杨伟杰,所在医院：广州韩妃整形美容医院,当前职务：副主任医师,从医时间：34年,擅长项目：鼻部整形,美体塑形,脂肪填充
邓云贞,所在医院：空军军医大学口腔医院,当前职务：医师,从医时间：2021年,擅长项目： 复杂疑难根管治疗，牙周非手术治疗及手术治疗，缺牙修复治疗，牙外伤治疗
马桂芳,所在医院：空军军医大学口腔医院,当前职务：医师,从医时间：2021年,擅长项目：复杂固定义齿，可摘局部义齿、全口义齿等修复体
秦媛,所在医院：空军军医大学口腔医院,当前职务：医师,从医时间：2021年,擅长项目：龋齿，根尖周炎，牙髓炎的诊治，牙齿矫正
林兴伟,所在医院：空军军医大学口腔医院,当前职务：医师,从医时间：2021年,擅长项目：口腔修复、口腔种植、补牙，各种复杂牙拔除术
徐典,所在医院：空军军医大学口腔医院,当前职务：医师,从医时间：2021年,擅长项目：牙体牙髓病治疗，残根残冠保存、牙体美容修复、牙外伤系统治疗等
张亚茹,所在医院：空军军医大学口腔医院,当前职务：医师,从医时间：2021年,擅长项目：牙体牙髓病治疗，显微根管治疗，缺失牙修复治疗，前牙美容修复治疗，儿童牙外伤的序列治疗，自体牙移植术后的根管治疗
刘建党,所在医院：空军军医大学口腔医院,当前职务：医师,从医时间：2021年,擅长项目：前牙美容修复，牙外伤的标准化序列治疗，疑难牙髓炎和根尖炎的再治疗、复杂牙列缺损的修复治疗！
王疆,所在医院：空军军医大学口腔医院,当前职务：医师,从医时间：2021年,擅长项目：牙体牙髓疾病、根尖周疾病的治疗，牙齿美容修复
李锋,所在医院：空军军医大学口腔医院,当前职务：医师,从医时间：2021年,擅长项目：牙体牙髓病治疗，残根残冠保存、树脂美容修复锋
周强,所在医院：空军军医大学口腔医院,当前职务：医师,从医时间：2021年,擅长项目：固定义齿、可摘活动义齿、全口义齿修复治疗，全瓷修复
朱明慧,所在医院：空军军医大学口腔医院,当前职务：医师,从医时间：2021年,擅长项目：牙体牙髓病、尖周病治疗、超声根管治疗、前牙美容修复
王迎捷,所在医院：空军军医大学口腔医院,当前职务：医师,从医时间：2021年,擅长项目：粘接修复、全瓷修复、外伤牙保存修复
吕昕,所在医院：空军军医大学口腔医院,当前职务：医师,从医时间：2021年,擅长项目：牙体牙髓病、尖周病治疗，显微根管治疗，根尖手术治疗，树脂美容修复，常规缺牙修复，常规牙拔除术
张茜,所在医院：空军军医大学口腔医院,当前职务：医师,从医时间：2021年,擅长项目：牙齿修复
黄鹂,所在医院：空军军医大学口腔医院,当前职务：医师,从医时间：2021年,擅长项目：牙体修复、全瓷修复、固定修复
郭建强,所在医院：空军军医大学口腔医院,当前职务：医师,从医时间：2021年,擅长项目： 牙体，修复，牙外伤
吴舜,所在医院：空军军医大学口腔医院,当前职务：医师,从医时间：2021年,擅长项目：固定义齿、复杂活动联合固定义齿修复治疗、精密附着体修复、Procera全瓷修复
蔡巧玲,所在医院：厦门大学附属第一医院,当前职务：医师,从医时间：2021年,擅长项目：牙合面畸形矫正
关丽梅,所在医院：厦门大学附属第一医院,当前职务：医师,从医时间：2021年,擅长项目：口腔颌面外科常见病、多发病及疑难病的诊治、唇腭裂、颌面创伤、口腔颌面肿瘤、颞下颌关节病及神经疾患的治疗
杨秋燕,所在医院：厦门大学附属第一医院,当前职务：医师,从医时间：2021年,擅长项目：口腔颌面外科常见病、多发病及疑难病的诊治、唇腭裂、颌面创伤、口腔颌面肿瘤、颞下颌关节病及神经疾患的治疗
欧东晨,所在医院：厦门大学附属第一医院,当前职务：医师,从医时间：2021年,擅长项目：牙周、牙体牙髓疾病的诊治
薛丽丽,所在医院：厦门大学附属第一医院,当前职务：医师,从医时间：2021年,擅长项目：口腔颌面外科常见病、多发病及疑难病的诊治、唇腭裂、颌面创伤、口腔颌面肿瘤、颞下颌关节病及神经疾患的治疗
孙佩,所在医院：厦门大学附属第一医院,当前职务：医师,从医时间：2021年,擅长项目： 1.口腔粘膜病；2.舌体疾病；；3.牙槽外科（拔牙、小；肿物切除）
康春福,所在医院：厦门大学附属第一医院,当前职务：医师,从医时间：2021年,擅长项目：各种瘢痕的综合治疗，皮肤病变、体表良性及恶性肿瘤的整形外科治疗，各种慢性不愈合创面治疗等
王峰峰,所在医院：厦门大学附属第一医院,当前职务：医师,从医时间：2021年,擅长项目：儿童烧伤救治及康复治疗、难愈性创面的修复治疗、皮肤肿瘤的治疗等
吴旭红,所在医院：厦门大学附属第一医院,当前职务：医师,从医时间：2021年,擅长项目：各种创面的治疗、瘢痕防止及修复
黄晓峰,所在医院：厦门大学附属第一医院,当前职务：医师,从医时间：2021年,擅长项目：特重烧伤救治、瘢痕整复手术或保守治疗及康复
苏培根,所在医院：镇江第一人民医院美容整形科,当前职务：医师,从医时间：2021年,擅长项目：嫩肤美白 光子嫩肤   水光针   美白针  白瓷娃娃   黑脸娃娃美白  水氧活肤  无针水光 祛痘 激光祛痘  光子祛痘  E光祛痘 祛斑 激光祛斑  射频祛斑   光子祛斑
刘志霞,所在医院：镇江第一人民医院美容整形科,当前职务：医师,从医时间：2021年,擅长项目：眼角  开内眼角  双眼皮  切开法双眼皮   埋线双眼皮   卧蚕  注射玻尿酸营造卧蚕   注射自体脂肪营造卧蚕
夏云,所在医院：镇江第一人民医院美容整形科,当前职务：医师,从医时间：2021年,擅长项目： 除皱抗衰 激光除皱   眼部热玛吉   注射肉毒素去皱  肉毒素除皱   热玛吉   玻尿酸除皱  超声刀  埋线提升  PRP自体血清美肤  拉皮手术提升  SMAS除皱术   激光提升 去妊娠纹 激光去妊娠纹 填泪沟 自体脂肪填泪沟  玻尿酸填泪沟 眼周年轻化 去川字纹 肉毒素去眉间纹 去法令纹 玻尿酸去法令纹  自体脂肪去法令纹 去抬头纹 肉毒素去抬头纹 去眼尾纹 肉毒素去眼尾纹
王金龙,所在医院：镇江第一人民医院美容整形科,当前职务：医师,从医时间：2021年,擅长项目：双眼皮重睑全切精雕，微创内眼角，下眼睑下至，除皱、瘦脸、玻尿酸填充，微笑唇、卧蚕，隆鼻，隆颏，自体脂肪移植，微创颧弓内推等
阮鸿儒,所在医院：镇江第一人民医院美容整形科,当前职务：医师,从医时间：2021年,擅长项目：双眼皮重睑全切精雕，微创内眼角，下眼睑下至，除皱、瘦脸、玻尿酸填充，微笑唇、卧蚕，隆鼻，隆颏，自体脂肪移植，微创颧弓内推等
周明,所在医院：镇江市第一人民医院烧伤整形美容科,当前职务：医师,从医时间：2021年,擅长项目：光子美容 丰额头 减肥 瘦后背 胸部缩小
严志新,所在医院：镇江市第一人民医院烧伤整形美容科,当前职务：医师,从医时间：2021年,擅长项目：丰面颊 隆胸 乳头内陷矫正 隆鼻失败修复 人中再造
黄新锋,所在医院：中山大学附属第五医院,当前职务：医师,从医时间：2021年,擅长项目：各种面部创伤修复与整形手术，对鼻综合整形，面部微雕与年轻化美容整形外科手术有优势，在抗衰老领域对自体脂肪与脂肪干细胞移植、注射等微整形
孟永博,所在医院：中山大学附属第五医院,当前职务：医师,从医时间：2021年,擅长项目：面部五官、乳房等综合美容整形、吸脂塑形、腋臭微创手术；各种瘢痕、体表肿瘤的诊治；各种创伤、烧伤的诊治及修复与功能重建，各种难治性创面修复，烧伤瘢痕的防治，先天或后天（创伤、外伤）的畸形或缺损的整复重建；各种烧烫伤及体表外伤的诊治
程勇,所在医院：中山大学附属第五医院,当前职务：医师,从医时间：2021年,擅长项目： 重睑及眶周年轻化，鼻综合整形，乳房、腹壁整形。各种带蒂游离皮瓣修复压疮等难愈性创面；尤其对于眼鼻整形失败后修复具有丰富经验
申雪,所在医院：中山大学附属第五医院,当前职务：医师,从医时间：2021年,擅长项目：面部整形美容：改变脸型、鼻综合整形、面部外伤美容缝合、面部抗瘢痕治疗等。眼部整形美容：各种术式重睑、内眦赘皮矫正、眼综合整形等。面部年轻化美容：自体脂肪移植填充全面部、眉部提升术、眼袋去除术、全面部提升术等。乳房整形美容：各式假体置入丰胸、巨乳缩小、松弛乳房提升、乳头乳晕矫正等。各种微创、注射改善皱纹、面部提升、瘦脸、瘦小腿等
马艳,所在医院：中山大学附属第五医院,当前职务：医师,从医时间：2021年,擅长项目：眼部综合整形、双眼皮手术（个性化、微创）；内眦赘皮矫正；上睑下垂矫正；双眼皮修复；鼻综合整形；无痕祛眼袋；注射微整形及线雕（肉毒素除皱、注射美容）；乳房整形，形体雕塑；唇鄂裂修复；瘢痕修复手术等
徐慧玲,所在医院：中山大学附属第五医院,当前职务：医师,从医时间：2021年,擅长项目：面部的眼裂开大，眼睑下垂，内眦赘皮，眼窝凹陷充填，双重睑，除下眼袋，隆鼻术，鼻部整形，口唇及面部瘢痕的整形
曹丹霞,所在医院：中山大学附属第五医院,当前职务：医师,从医时间：2021年,擅长项目：脱发的综合治疗和毛发移植（发际线美化调整、前额及头顶稀疏加密、瘢痕植发、眉毛种植、胡须及鬓角种植、各部位体毛种植、私密（比基尼）种植等；微创注射美容（除皱、瘦脸、清晰下颌线、水光针、PRP等）；激光美容；私密整形；面部年轻化；皮肤良、恶性肿物、创面、瘢痕及色素性疾病的综合治疗
王莨越,所在医院：中山大学附属第五医院,当前职务：医师,从医时间：2021年,擅长项目：面部的眼裂开大，眼睑下垂，内眦赘皮，眼窝凹陷充填，双重睑，除下眼袋，隆鼻术，鼻部整形，口唇及面部瘢痕的整形
邵丽娜,所在医院：中山大学附属第五医院,当前职务：医师,从医时间：2021年,擅长项目： 面部的眼裂开大，眼睑下垂，内眦赘皮，眼窝凹陷充填，双重睑，除下眼袋，隆鼻术，鼻部整形，口唇及面部瘢痕的整形等
夏小雪,所在医院：中山大学附属第五医院,当前职务：医师,从医时间：2021年,擅长项目：口腔各种常见疾病的诊治，尤其是擅长儿童早期矫治，青少年及成人固定，隐形矫治，数字化正畸，正畸与牙周、修复等多学科联合治疗
唐琪,所在医院：中山大学附属第五医院,当前职务：医师,从医时间：2021年,擅长项目：口腔颌面部各种常见病及多发病的诊治，尤其擅长牙体牙髓疾病等口腔内科疾病的诊治
张晓平,所在医院：中山大学附属第五医院,当前职务：医师,从医时间：2021年,擅长项目：对口腔各种常见疾病的诊治，尤其是前牙美学修复及活动义齿修复较为擅长
游滢滢,所在医院：中山大学附属第五医院,当前职务：医师,从医时间：2021年,擅长项目：口腔正畸治疗，尤其是青少年及成人错颌畸形的治疗，无托槽隐形矫治及正畸多学科联合治疗，对儿童咬合诱导及颜面发育、肌功能训练等有独到的见解
梁慧婷,所在医院：中山大学附属第五医院,当前职务：医师,从医时间：2021年,擅长项目：口腔各类基本常见病、多发病的诊治，擅长牙体牙髓病治疗，牙周基础治疗，各类牙的拔除以及一般固定、活动类义齿的修复
黄浩华,所在医院：中山大学附属第五医院,当前职务：医师,从医时间：2021年,擅长项目：牙体牙髓疾病的治疗；复杂根管治疗以及后期修复。牙周病的基础治疗、手术治疗以及种植相关方面治疗
任玉仲秀,所在医院：中山大学附属第五医院,当前职务：医师,从医时间：2021年,擅长项目：对儿童早期生长改良，成人各类错颌畸形的正畸治疗有丰富的经验
李彤,所在医院：中山大学附属第五医院,当前职务：医师,从医时间：2021年,擅长项目：口腔各种常见疾病的诊治，尤其是牙体缺损、牙列缺损的修复
张苗,所在医院：中山大学附属第五医院,当前职务：医师,从医时间：2021年,擅长项目：各种常见口腔疾病的诊治，牙体牙髓疾病的治疗，美容修复，各类牙齿的拔除。尤其擅长儿童及青少年常见口腔疾病的处理:儿童行为管理，乳前牙美容冠修复，乳磨牙金属预成冠修复，以及各种乳牙早失的间隙管理
吴丽芬,所在医院：中山大学附属第五医院,当前职务：医师,从医时间：2021年,擅长项目：口腔颌面部炎症、外伤、肿瘤及先天发育畸形疾病的诊治。尤其是用种植牙修复患者牙列缺损、缺失方面具有丰富的经验
张华伟,所在医院：中山大学附属第五医院,当前职务：医师,从医时间：2021年,擅长项目：口腔颌面部炎症、外伤、肿瘤及先天发育畸形疾病的诊治。尤其是用种植牙修复患者牙列缺损、缺失方面具有丰富的经验
于乐蓉,所在医院：中山大学附属第五医院,当前职务：医师,从医时间：2021年,擅长项目：口腔各种常见疾病的诊治，尤其是擅长儿童错颌畸形的早期矫治，青少年及成人固定和隐形矫治
顾舒涵,所在医院：中山大学附属第五医院,当前职务：医师,从医时间：2021年,擅长项目：各种常见口腔疾病的诊治;儿童错颌畸形的预防及早期矫治;青少年及成人各类牙颌畸形的个性化固定、无托槽隐形矫治
